Apparition;Everyone
Bite;Everyone
J.A.X.;Everyone
Ritual Dagger;Everyone
Shiv;Everyone
Bandage Up;Everyone
Blind;Everyone
Dark Shackles;Everyone
Deep Breath;Everyone
Discovery;Everyone
Dramatic Entrance;Everyone
Enlightenment;Everyone
Finesse;Everyone
Flash of Steel;Everyone
Forethought;Everyone
Good Instincts;Everyone
Impatience;Everyone
Jack of All Trades;Everyone
Madness;Everyone
Mind Blast;Everyone
Panacea;Everyone
Panic Button;Everyone
Purity;Everyone
Swift Strike;Everyone
Trip;Everyone
Apotheosis;Everyone
Chrysalis;Everyone
Hand of Greed;Everyone
Magnetism;Everyone
Master of Strategy;Everyone
Mayhem;Everyone
Metamorphosis;Everyone
Panache;Everyone
Sadistic Nature;Everyone
Secret Technique;Everyone
Secret Weapon;Everyone
The Bomb;Everyone
Thinking Ahead;Everyone
Transmutation;Everyone
Violence;Everyone
Ascender's Bane;Everyone
Clumsy;Everyone
Decay;Everyone
Doubt;Everyone
Injury;Everyone
Necronomicurse;Everyone
Normality;Everyone
Pain;Everyone
Parasite;Everyone
Pride;Everyone
Regret;Everyone
Shame;Everyone
Writhe;Everyone
Burn;Everyone
Dazed;Everyone
Wound;Everyone
Slimed;Everyone
Void;Everyone
Defend;Everyone
Strike;Everyone
Defend (Ironclad);Ironclad
Strike (Ironclad);Ironclad
Defend (Silent);Silent
Strike (Silent);Silent
Defend (Defect);Defect
Strike (Defect);Defect
Bash;Ironclad
Anger;Ironclad
Armaments;Ironclad
Body Slam;Ironclad
Clash;Ironclad
Cleave;Ironclad
Clothesline;Ironclad
Flex;Ironclad
Havoc;Ironclad
Headbutt;Ironclad
Heavy Blade;Ironclad
Iron Wave;Ironclad
Perfected Strike;Ironclad
Pommel Strike;Ironclad
Shrug It Off;Ironclad
Sword Boomerang;Ironclad
Thunderclap;Ironclad
True Grit;Ironclad
Twin Strike;Ironclad
Warcry;Ironclad
Wild Strike;Ironclad
Battle Trance;Ironclad
Blood for Blood;Ironclad
Bloodletting;Ironclad
Burning Pact;Ironclad
Carnage;Ironclad
Combust;Ironclad
Corruption;Ironclad
Disarm;Ironclad
Dropkick;Ironclad
Dual Wield;Ironclad
Entrench;Ironclad
Evolve;Ironclad
Feel No Pain;Ironclad
Fire Breathing;Ironclad
Flame Barrier;Ironclad
Ghostly Armor;Ironclad
Hemokinesis;Ironclad
Infernal Blade;Ironclad
Inflame;Ironclad
Intimidate;Ironclad
Metallicize;Ironclad
Power Through;Ironclad
Pummel;Ironclad
Rage;Ironclad
Rampage;Ironclad
Reckless Charge;Ironclad
Rupture;Ironclad
Searing Blow;Ironclad
Second Wind;Ironclad
Seeing Red;Ironclad
Sentinel;Ironclad
Sever Soul;Ironclad
Shockwave;Ironclad
Spot Weakness;Ironclad
Uppercut;Ironclad
Whirlwind;Ironclad
Barricade;Ironclad
Berserk;Ironclad
Bludgeon;Ironclad
Brutality;Ironclad
Dark Embrace;Ironclad
Demon Form;Ironclad
Double Tap;Ironclad
Exhume;Ironclad
Feed;Ironclad
Fiend Fire;Ironclad
Immolate;Ironclad
Impervious;Ironclad
Juggernaut;Ironclad
Limit Break;Ironclad
Offering;Ironclad
Reaper;Ironclad
Neutralize;Silent
Survivor;Silent
Acrobatics;Silent
Backflip;Silent
Bane;Silent
Blade Dance;Silent
Cloak and Dagger;Silent
Dagger Spray;Silent
Dagger Throw;Silent
Deadly Poison;Silent
Deflect;Silent
Dodge and Roll;Silent
Flying Knee;Silent
Outmaneuver;Silent
Piercing Wail;Silent
Poisoned Stab;Silent
Prepared;Silent
Quick Slash;Silent
Slice;Silent
Sneaky Strike;Silent
Sucker Punch;Silent
Accuracy;Silent
All-Out Attack;Silent
Backstab;Silent
Blur;Silent
Bouncing Flask;Silent
Calculated Gamble;Silent
Caltrops;Silent
Catalyst;Silent
Choke;Silent
Concentrate;Silent
Crippling Cloud;Silent
Dash;Silent
Distraction;Silent
Endless Agony;Silent
Escape Plan;Silent
Eviscerate;Silent
Expertise;Silent
Finisher;Silent
Flechettes;Silent
Footwork;Silent
Heel Hook;Silent
Infinite Blades;Silent
Leg Sweep;Silent
Masterful Stab;Silent
Noxious Fumes;Silent
Predator;Silent
Reflex;Silent
Riddle with Holes;Silent
Setup;Silent
Skewer;Silent
Tactician;Silent
Terror;Silent
Well-Laid Plans;Silent
A Thousand Cuts;Silent
Adrenaline;Silent
After Image;Silent
Alchemize;Silent
Bullet Time;Silent
Burst;Silent
Corpse Explosion;Silent
Die Die Die;Silent
Doppelganger;Silent
Envenom;Silent
Glass Knife;Silent
Grand Finale;Silent
Malaise;Silent
Nightmare;Silent
Phantasmal Killer;Silent
Storm of Steel;Silent
Tools of the Trade;Silent
Unload;Silent
Wraith Form;Silent
Dualcast;Defect
Zap;Defect
Ball Lightning;Defect
Barrage;Defect
Beam Cell;Defect
Charge Battery;Defect
Claw;Defect
Cold Snap;Defect
Compile Driver;Defect
Coolheaded;Defect
Go for the Eyes;Defect
Hologram;Defect
Leap;Defect
Rebound;Defect
Recursion;Defect
Stack;Defect
Steam Barrier;Defect
Streamline;Defect
Sweeping Beam;Defect
TURBO;Defect
Aggregate;Defect
Auto-Shields;Defect
Blizzard;Defect
Boot Sequence;Defect
Bullseye;Defect
Capacitor;Defect
Chaos;Defect
Chill;Defect
Consume;Defect
Darkness;Defect
Defragment;Defect
Doom and Gloom;Defect
Double Energy;Defect
Equilibrium;Defect
FTL;Defect
Force Field;Defect
Fusion;Defect
Genetic Algorithm;Defect
Glacier;Defect
Heatsinks;Defect
Hello World;Defect
Loop;Defect
Melter;Defect
Overclock;Defect
Recycle;Defect
Reinforced Body;Defect
Reprogram;Defect
Rip and Tear;Defect
Scrape;Defect
Self Repair;Defect
Skim;Defect
Static Discharge;Defect
Storm;Defect
Sunder;Defect
Tempest;Defect
White Noise;Defect
All for One;Defect
Amplify;Defect
Biased Cognition;Defect
Buffer;Defect
Core Surge;Defect
Creative AI;Defect
Echo Form;Defect
Electrodynamics;Defect
Fission;Defect
Hyperbeam;Defect
Machine Learning;Defect
Meteor Strike;Defect
Multi-Cast;Defect
Rainbow;Defect
Reboot;Defect
Seek;Defect
Thunder Strike;Defect
Defend (Watcher);Watcher
Eruption;Watcher
Strike (Watcher);Watcher
Vigilance;Watcher
Bowling Bash;Watcher
Consecrate;Watcher
Crescendo;Watcher
Crush Joints;Watcher
Cut Through Fate;Watcher
Empty Body;Watcher
Empty Fist;Watcher
Evaluate;Watcher
Flurry of Blows;Watcher
Flying Sleeves;Watcher
Follow-Up;Watcher
Halt;Watcher
Just Lucky;Watcher
Pressure Points;Watcher
Prostrate;Watcher
Protect;Watcher
Sash Whip;Watcher
Third Eye;Watcher
Tranquility;Watcher
Battle Hymn;Watcher
Carve Reality;Watcher
Collect;Watcher
Conclude;Watcher
Deceive Reality;Watcher
Empty Mind;Watcher
Fasting;Watcher
Fear No Evil;Watcher
Foreign Influence;Watcher
Foresight;Watcher
Indignation;Watcher
Inner Peace;Watcher
Like Water;Watcher
Meditate;Watcher
Mental Fortress;Watcher
Nirvana;Watcher
Perseverance;Watcher
Pray;Watcher
Reach Heaven;Watcher
Rushdown;Watcher
Sanctity;Watcher
Sands of Time;Watcher
Signature Move;Watcher
Simmering Fury;Watcher
Study;Watcher
Swivel;Watcher
Talk to the Hand;Watcher
Tantrum;Watcher
Wallop;Watcher
Wave of the Hand;Watcher
Weave;Watcher
Wheel Kick;Watcher
Windmill Strike;Watcher
Worship;Watcher
Wreath of Flame;Watcher
Alpha;Watcher
Blasphemy;Watcher
Brilliance;Watcher
Conjure Blade;Watcher
Deus Ex Machina;Watcher
Deva Form;Watcher
Devotion;Watcher
Establishment;Watcher
Judgment;Watcher
Lesson Learned;Watcher
Master Reality;Watcher
Omniscience;Watcher
Ragnarok;Watcher
Scrawl;Watcher
Spirit Shield;Watcher
Vault;Watcher
Wish;Watcher
Become Almighty;Everyone
Beta;Everyone
Curse of the Bell;Everyone
Expunger;Everyone
Fame and Fortune;Everyone
Insight;Everyone
Live Forever;Everyone
Miracle;Everyone
Omega;Everyone
Safety;Everyone
Smite;Everyone
Through Violence;Everyone
