Burning Blood;Starter;At the end of combat, heal 6 HP.
Ring of the Snake;Starter;At the start of each combat, draw 2 additional cards.
Cracked Core;Starter;At the start of each combat, Channel 1 Lightning.
Pure Water;Starter;At the start of each combat, add 1 Miracle into your hand.
Akabeko;Common;Your first Attack each combat deals 8 additional damage
Anchor;Common;Start each combat with 10 Block.
Ancient Tea Set;Common;Whenever you enter a Rest Site, start the next combat with 2 extra Energy.
Art of War;Common;If you do not play any Attacks during your turn, gain an additional Energy next turn.
Bag of Marbles;Common;At the start of each combat, apply 1 Vulnerable to ALL enemies.
Bag of Preparation;Common;At the start of each combat, draw 2 additional cards.
Blood Vial;Common;At the start of each combat, heal 2 HP.
Bronze Scales;Common;Start each combat with 3 Thorns.
Centennial Puzzle;Common;The first time you lose HP each combat, draw 3 cards.
Ceramic Fish;Common;Whenever you add a card to your deck, gain 9 Gold.
Dream Catcher;Common;Whenever you Rest, you may add a card to your deck.
Happy Flower;Common;Every 3 turns, gain 1 Energy.
Juzu Bracelet;Common;Regular enemy combats are no longer encountered in ? rooms.
Lantern;Common;Gain 1 Energy on the first turn of each combat.
Maw Bank;Common;Whenever you climb a floor, gain 12 Gold. No longer works when you spend any Gold at a shop.
Meal Ticket;Common;Whenever you enter a shop, heal 15 HP.
Nunchaku;Common;Every time you play 10 Attacks, gain 1 Energy.
Oddly Smooth Stone;Common;At the start of each combat, gain 1 Dexterity.
Omamori;Common;Negate the next 2 Curses you obtain.
Orichalcum;Common;If you end your turn without Block, gain 6 Block.
Pen Nib;Common;Every 10th Attack you play deals double damage.
Potion Belt;Common;Upon pickup, gain 2 Potion slots.
Preserved Insect;Common;Enemies in Elite combats have 25% less HP.
Regal Pillow;Common;Whenever you Rest, heal an additional 15 HP.
Smiling Mask;Common;The merchant's card removal service now always costs 50 Gold.
Strawberry;Common;Upon pickup, raise your Max HP by 7.
The Boot;Common;Whenever you would deal 4 or less unblocked Attack damage, increase it to 5.
Tiny Chest;Common;Every 4th ? room is a Treasure room.
Toy Ornithopter;Common;Whenever you use a potion, heal 5 HP.
Vajra;Common;At the start of each combat, gain 1 Strength.
War Paint;Common;Upon pick up, Upgrade 2 random Skills.
Whetstone;Common;Upon pickup, Upgrade 2 random Attacks.
Red Skull;Common;While your HP is at or below 50%, you have 3 additional Strength.
Snecko Skull;Common;Whenever you apply Poison, apply an additional 1 Poison.
Data Disk;Common;Start each combat with 1 Focus.
Damaru;Common;At the start of your turn, gain 1 Mantra.
Blue Candle;Uncommon;Unplayable Curse cards can now be played. Whenever you play a Curse, lose 1 HP and Exhaust it.
Bottled Flame;Uncommon;Upon pickup, choose an Attack card. At the start of each combat, this card will be in your hand.
Bottled Lightning;Uncommon;Upon pickup, choose a Skill card. At the start of each combat, this card will be in your hand.
Bottled Tornado;Uncommon;Upon pickup, choose a Power card. At the start of each combat, this card will be in your hand.
Darkstone Periapt;Uncommon;Whenever you obtain a Curse, increase your Max HP by 6
Eternal Feather;Uncommon;For every 5 cards in your deck, heal 3 HP whenever you enter a Rest Site.
Frozen Egg;Uncommon;Whenever you add a Power card to your deck, Upgrade it.
Gremlin Horn;Uncommon;Whenever an enemy dies, gain 1 Energy and draw 1 card.
Horn Cleat;Uncommon;At the start of your 2nd turn, gain 14 Block.
Ink Bottle;Uncommon;Whenever you play 10 cards, draw 1 card.
Kunai;Uncommon;Every time you play 3 Attacks in a single turn, gain 1 Dexterity
Letter Opener;Uncommon;Every time you play 3 Skills in a single turn, deal 5 damage to ALL enemies.
Matryoshka;Uncommon;The next 2 non-boss chests you open contain 2 Relics.
Meat on the Bone;Uncommon;If your HP is at or below 50% at the end of combat, heal 12 HP.
Mercury Hourglass;Uncommon;At the start of your turn, deal 3 damage to ALL enemies.
Molten Egg;Uncommon;Whenever you add an Attack card to your deck, Upgrade it.
Mummified Hand;Uncommon;Whenever you play a Power card, a random card in your hand costs 0 that turn.
Ornamental Fan;Uncommon;Every time you play 3 Attacks in a single turn, gain 4 Block.
Pantograph;Uncommon;At the start of Boss combats, heal 25 HP.
Pear;Uncommon;Upon pickup, raise your Max HP by 10.
Question Card;Uncommon;Future card rewards have 1 additional card to choose from.
Shuriken;Uncommon;Every time you play 3 Attacks in a single turn, gain 1 Strength.
Singing Bowl;Uncommon;When adding cards to your deck, you may raise your Max HP by 2 instead.
Strike Dummy;Uncommon;"Cards containing ""Strike"" deal 3 additional damage."
Sundial;Uncommon;Every 3 times you shuffle your draw pile, gain 2 Energy.
The Courier;Uncommon;The Merchant restocks cards, relics, and potions. All prices are reduced by 20%.
Toxic Egg;Uncommon;Whenever you add a Skill card to your deck, Upgrade it.
White Beast Statue;Uncommon;Potions always appear in combat rewards.
Paper Phrog;Uncommon;Enemies with Vulnerable take 75% more damage rather than 50%.
Self-Forming Clay;Uncommon;Whenever you lose HP, gain 3 Block next turn.
Ninja Scroll;Uncommon;At the start each combat, add 3 Shivs into your hand.
Paper Krane;Uncommon;Enemies with Weak deal 40% less damage rather than 25%.
Gold-Plated Cables;Uncommon;Your rightmost Orb triggers its passive an additional time.
Symbiotic Virus;Uncommon;At the start of each combat, Channel 1 Dark.
Duality;Uncommon;Whenever you play an Attack, gain 1 temporary Dexterity.
Teardrop Locket;Uncommon;Start each combat in Calm.
Bird-Faced Urn;Rare;Whenever you play a Power card, heal 2 HP.
Calipers;Rare;At the start of your turn, lose 15 Block rather than all of your Block.
Captain's Wheel;Rare;At the start of your 3rd turn, gain 18 Block.
Dead Branch;Rare;Whenever you Exhaust a card, add a random card to your hand.
Du-Vu Doll;Rare;For each Curse in your deck, start each combat with 1 Strength.
Fossilized Helix;Rare;Prevent the first time you would lose HP in combat.
Gambling Chip;Rare;At the start of each combat, discard any number of cards, then draw that many cards.
Ginger;Rare;You can no longer become Weakened.
Girya;Rare;You can now gain Strength at Rest Sites (up to 3 times).
Ice Cream;Rare;Energy is now conserved between turns.
Incense Burner;Rare;Every 6 turns, gain 1 Intangible.
Lizard Tail;Rare;When you would die, heal to 50% of your Max HP instead (works once).
Mango;Rare;Upon pickup, raise your Max HP by 14.
Old Coin;Rare;Upon pickup, gain 300 Gold.
Peace Pipe;Rare;You can now remove cards from your deck at Rest Sites.
Pocketwatch;Rare;Whenever you play 3 or less cards during your turn, draw 3 additional cards at the start of your next turn.
Prayer Wheel;Rare;Normal enemies drop an additional card reward.
Shovel;Rare;You can now Dig for relics at Rest Sites.
Stone Calendar;Rare;At the end of turn 7, deal 52 damage to ALL enemies.
Thread and Needle;Rare;At the start of each combat, gain 4 Plated Armor.
Torii;Rare;Whenever you would receive 5 or less unblocked Attack damage, reduce it to 1.
Tungsten Rod;Rare;Whenever you would lose HP, lose 1 less.
Turnip;Rare;You can no longer become Frail.
Unceasing Top;Rare;Whenever you have no cards in hand during your turn, draw a card.
Wing Boots;Rare;You may ignore paths when choosing the next room to travel to 3 times.
Champion Belt;Rare;Whenever you apply Vulnerable, also apply 1 Weak.
Charon's Ashes;Rare;Whenever you Exhaust a card, deal 3 damage to ALL enemies.
Magic Flower;Rare;Healing is 50% more effective during combat.
The Specimen;Rare;Whenever an enemy dies, transfer any Poison it has to a random enemy.
Tingsha;Rare;Whenever you discard a card during your turn, deal 3 damage to a random enemy.
Tough Bandages;Rare;Whenever you discard a card during your turn, gain 3 Block.
Emotion Chip;Rare;If you lost HP during the previous turn, trigger the passive ability of all Orbs at the start of your turn.
Cloak Clasp;Rare;At the end of your turn, gain 1 Block for each card in your hand.
Golden Eye;Rare;Whenever you Scry, Scry 2 additional cards.
Cauldron;Shop;When obtained, brews 5 random potions.
Chemical X;Shop;The effects of your cost X cards are increased by 2.
Clockwork Souvenir;Shop;Start each combat with 1 Artifact.
Dolly's Mirror;Shop;Upon pickup, obtain an additional copy of a card in your deck.
Frozen Eye;Shop;When viewing your Draw Pile, the cards are now shown in order.
Hand Drill;Shop;Whenever you break an enemy's Block, apply 2 Vulnerable.
Lee's Waffle;Shop;Upon pickup, raise your Max HP by 7 and heal all of your HP.
Medical Kit;Shop;Unplayable Status cards can now be played. Whenever you play a Status card, Exhaust it.
Membership Card;Shop;50% discount on all products!
Orange Pellets;Shop;Whenever you play a Power, Attack, and Skill in the same turn, remove all of your debuffs.
Orrery;Shop;Upon pickup, choose and add 5 cards to your deck.
Prismatic Shard;Shop;Combat reward screens now contain Colorless cards and cards from other colors.
Sling of Courage;Shop;Start each Elite combat with 2 Strength.
Strange Spoon;Shop;Cards which Exhaust when played will instead discard 50% of the time.
The Abacus;Shop;Whenever you shuffle your draw pile, gain 6 Block.
Toolbox;Shop;At the start of each combat, choose 1 of 3 random Colorless cards and add the chosen card into your hand.
Brimstone;Shop;At the start of your turn, gain 2 Strength and ALL enemies gain 1 Strength.
Twisted Funnel;Shop;At the start of each combat, apply 4 Poison to ALL enemies.
Runic Capacitor;Shop;Start each combat with 3 additional Orb slots.
Melange;Shop;Whenever you shuffle your draw pile, Scry 3.
Astrolabe;Boss;Upon pickup, Transform 3 cards, then Upgrade them.
Black Star;Boss;Elites now drop an additional relic when defeated.
Busted Crown;Boss;Gain 1 Energy at the start of your turn. Future card rewards have 2 less cards to choose from.
Calling Bell;Boss;Upon pickup, obtain a unique Curse and 3 relics.
Coffee Dripper;Boss;Gain 1 Energy at the start of your turn. You can no longer Rest at Rest Sites.
Cursed Key;Boss;Gain 1 Energy at the start of your turn. Whenever you open a non-Boss chest, obtain a Curse.
Ectoplasm;Boss;Gain 1 Energy at the start of your turn. You can no longer gain Gold.
Empty Cage;Boss;Upon pickup, remove 2 cards from your deck.
Fusion Hammer;Boss;Gain 1 Energy at the start of your turn. You can no longer Smith at Rest Sites.
Pandora's Box;Boss;Upon pickup, Transform all Strike and Defend cards.
Philosopher's Stone;Boss;Gain 1 Energy at the start of your turn. ALL enemies start combat with 1 Strength.
Runic Dome;Boss;Gain 1 Energy at the start of your turn. You can no longer see enemy intents.
Runic Pyramid;Boss;At the end of your turn, you no longer discard your hand.
Sacred Bark;Boss;Double the effectiveness of potions.
Slaver's Collar;Boss;During Boss and Elite combats, gain 1 Energy at the start of your turn.
Snecko Eye;Boss;At the start of your turn, draw 2 additional cards. Start each combat Confused.
Sozu;Boss;Gain 1 Energy at the start of your turn. You can no longer obtain potions.
Tiny House;Boss;Upon pickup, obtain 1 Potion. Gain 50 Gold. Raise your Max HP by 5. Obtain 1 card. Upgrade 1 random card.
Velvet Choker;Boss;Gain 1 Energy at the start of your turn. You cannot play more than 6 cards per turn.
Black Blood;Boss;Replaces Burning Blood. At the end of combat, heal 12 HP.
Mark of Pain;Boss;Gain 1 Energy at the start of your turn. At the start of combat, shuffle 2 Wounds into your draw pile.
Runic Cube;Boss;Whenever you lose HP, draw 1 card.
Hovering Kite;Boss;The first time you discard a card each turn, gain 1 Energy.
Ring of the Serpent;Boss;Replaces Ring of the Snake. At the start of your turn, draw 1 additional card.
Wrist Blade;Boss;Attacks that cost 0 deal 4 additional damage.
Frozen Core;Boss;Replaces Cracked Core. If you end your turn with any empty Orb slots, Channel 1 Frost.
Inserter;Boss;Every 2 turns, gain 1 Orb slot.
Nuclear Battery;Boss;At the start of each combat, Channel 1 Plasma.
Holy Water;Boss;Replaces Pure Water. At the start of each combat, add 3 Miracles into your hand.
Violet Lotus;Boss;Whenever you exit Calm, gain an additional Energy.
Bloody Idol;Event;Whenever you gain Gold, heal 5 HP.
Cultist Headpiece;Event;You feel more talkative.
Enchiridion;Event;At the start of each combat, add a random Power card into your hand. It costs 0 for that turn.
Face of Cleric;Event;At the end of combat, raise your Max HP by 1.
Golden Idol;Event;Enemies drop 25% more Gold.
Gremlin Visage;Event;Start each combat with 1 Weak.
Mark of the Bloom;Event;You can no longer heal.
Mutagenic Strength;Event;Start each combat with 3 Strength. At the end of your first turn, lose 3 Strength.
N'loth's Gift;Event;Triples the chance of finding Rare cards from combat rewards.
N'loth's Hungry Face;Event;The next non-Boss chest you open is empty.
Necronomicon;Event;The first Attack played each turn that costs 2 or more is played twice. Upon pickup, obtain a special Curse.
Neow's Lament;Event;Enemies in your first 3 combats will have 1 HP.
Nilry's Codex;Event;At the end of each turn, you may shuffle 1 of 3 random cards to shuffle into your draw pile.
Odd Mushroom;Event;When Vulnerable, take 25% more attack damage rather than 50%.
Red Mask;Event;At the start of each combat, apply 1 Weak to ALL enemies.
Spirit Poop;Event;It's unpleasant.
Ssserpent Head;Event;Whenever you enter a ? room, gain 50 Gold.
Warped Tongs;Event;At the start of your turn, Upgrade a random card in your hand for the rest of combat.
